source_id,title,author,source_archive,source_collection,landing_page_url,download_url,ebook_id,language,period_bucket,approx_date,genre,text_kind,inclusion_status,public_domain_status,license_notes,edition_notes,source_release_date,source_last_updated,expected_clean_text_path,token_count_report_path,split,boilerplate_strategy,mixed_text_strategy,cleaning_notes,audit_notes
ws_galileo_saggiatore,Il Saggiatore,Galileo Galilei,Italian Wikisource,Italian Wikisource,https://it.wikisource.org/wiki/Il_Saggiatore,,,Italian,tier_d_post_1600,1623,scientific essay,prose,include_probe,Underlying work is public domain; Wikisource transcription reports CC BY-SA 3.0 and GFDL rights.,"Italian Wikisource work page reports CC BY-SA 3.0 and GFDL; retain attribution, source URL, and revision or dump date.",Favaro edition metadata requires confirmation during extraction.,,,data/local/pretraining/expanded_italian_1200_1800_v1/sources/ws_galileo_saggiatore.txt,,,render only committed Wikisource revisions and strip navigation/scan wrappers,,Extract the audited 55-page work collection and preserve historical spelling.,Activated on 2026-07-15 for expanded_italian_1200_1800_v1 only; committed snapshot records the audited root and all subpage revisions.
ws_galileo_dialogo,Dialogo sopra i due massimi sistemi del mondo tolemaico e copernicano,Galileo Galilei,Italian Wikisource,Italian Wikisource,https://it.wikisource.org/wiki/Dialogo_sopra_i_due_massimi_sistemi_del_mondo_tolemaico_e_copernicano,,,Italian,tier_d_post_1600,1632,scientific dialogue prose,prose,include_probe,Underlying work is public domain; Wikisource collection reports CC BY-SA 3.0 and GFDL rights.,"Italian Wikisource collection reports CC BY-SA 3.0 and GFDL; retain attribution, collection URL, and revision or dump date.",1897 Favaro edition collection includes related works and fragments.,,,data/local/pretraining/expanded_italian_1200_1800_v1/sources/ws_galileo_dialogo.txt,,,render only committed Wikisource revisions and strip navigation/scan wrappers,,Extract only the audited Dedica Al discreto lettore and four Giornate.,Activated on 2026-07-15 for expanded_italian_1200_1800_v1 only; explicit snapshot excludes indexes fragments collection material and Latin text.
ws_vico_scienza_nuova,La scienza nuova,Giambattista Vico,Italian Wikisource,Italian Wikisource,https://it.wikisource.org/wiki/La_scienza_nuova_-_Volume_I,,,Italian,tier_d_post_1600,1744,philosophical and historical prose,prose,defer,Underlying work is public domain; Wikisource-derived transcription requires attribution and license retention.,"Retain Italian Wikisource attribution, source URL, revision or dump date, and page-level license metadata.",1911 edition based on 1744 text embeds variants and historical notes in the rendered primary prose.,,,data/local/pretraining/processed/sources/ws_vico_scienza_nuova.txt,,,do not build from this annotated Wikisource edition,,Do not train on the mixed primary text and editorial material.,Deferred on 2026-07-16 after a revision-pinned 27-page audit found 124 bracketed markers and 23 Si veda references in the cleaned text.
ll_vico_principj_scienza_nuova,Principj di scienza nuova,Giambattista Vico,Liber Liber,Liber Liber / Progetto Manuzio,https://liberliber.it/autori/autori-v/giambattista-vico/principj-di-scienza-nuova-dintorno-alla-comune-natura-delle-nazioni-in-questa-terza-impressione-dal-medesimo-autore-in-un-gran-numero-di-luoghi-corretta-schiarita-e-notabilmente-accresciuta/,https://www.liberliber.eu/mediateca/libri/v/vico/principj_di_scienza_nuova_etc/txt/principj.zip,,Italian,tier_d_post_1600,1744,philosophical and historical prose,prose,include_probe,Underlying 1744 work is public domain; Liber Liber digital edition is Creative Commons licensed.,"Liber Liber digital edition license: CC BY-NC-SA 4.0; attribution, non-commercial use, and share-alike apply; https://creativecommons.org/licenses/by-nc-sa/4.0/",G. B. Vico Opere edited by Paolo Rossi Classici Rizzoli Milan 1959; digitization and revision Claudio Paganelli; publication Redazione Liber Liber.,1997-11-07,,data/local/pretraining/expanded_italian_1200_1800_v1/sources/ll_vico_principj_scienza_nuova.txt,,,extract the TXT ZIP remove standard Liber Liber wrapper text and remove one exact standalone figure placeholder,,Preserve primary-text spelling punctuation and the historical bracketed timeline labels.,Activated on 2026-07-16 for expanded_italian_1200_1800_v1 after audit; remove only the exact standalone [inserisci figura1] front-matter placeholder; retain 64 historical bracketed timeline labels; no Si veda references found.
ws_beccaria_delitti_pene,Dei delitti e delle pene,Cesare Beccaria,Italian Wikisource,Italian Wikisource,https://it.wikisource.org/wiki/Opera%3ADei_delitti_e_delle_pene,,,Italian,tier_d_post_1600,1764,legal and philosophical prose,prose,audit_then_include,Underlying work is public domain; Wikisource work page reports Creative Commons Attribution-ShareAlike terms.,"Retain Italian Wikisource attribution, source URL, revision or dump date, and page-level license metadata.",Use one Italian edition and exclude Voltaire commentary and other related works.,,,data/local/pretraining/processed/sources/ws_beccaria_delitti_pene.txt,,,use a fixed Wikisource export or dump subset and strip navigation/scan wrappers,,Keep only Beccaria primary chapters.,Candidate for expanded_italian_1200_1800 only; audit complete chapter coverage before activation.
ws_giannone_istoria_civile_vol1,Istoria civile del Regno di Napoli volume 1,Pietro Giannone,Italian Wikisource,Italian Wikisource,https://it.wikisource.org/wiki/Indice%3AGiannone_-_Istoria_civile_del_regno_di_Napoli%2C_1770%2C_Vol.1.djvu,,,Italian,tier_d_post_1600,1723; source edition 1770,historical and legal prose,prose,audit_then_include,Underlying work and 1770 scan are public domain; Wikisource-derived transcription requires attribution and license retention.,"Retain Italian Wikisource attribution, source URL, revision or dump date, and page-level license metadata.",Wikisource index exposes TXT EPUB PDF and RTF exports for the 1770 source edition.,,,data/local/pretraining/processed/sources/ws_giannone_istoria_civile_vol1.txt,,,use the indexed work export and strip title pages navigation and scan wrappers,,Audit completeness and boundaries of volume 1 before considering further volumes.,Candidate for expanded_italian_1200_1800 only; treat each later volume as a separate manifest row.
ws_giannone_istoria_civile_vol2,Istoria civile del Regno di Napoli volume 2,Pietro Giannone,Italian Wikisource,Italian Wikisource,https://it.wikisource.org/wiki/Indice%3AGiannone_-_Istoria_civile_del_regno_di_Napoli%2C_1770%2C_Vol.2.djvu,,,Italian,tier_d_post_1600,1723; source edition 1770,historical and legal prose,prose,audit_then_include,Underlying work and 1770 scan are public domain; Wikisource-derived transcription requires attribution and license retention.,"Retain Italian Wikisource attribution, source URL, revision or dump date, and page-level license metadata.",Wikisource index exposes TXT EPUB PDF and RTF exports for the 1770 source edition.,,,data/local/pretraining/processed/sources/ws_giannone_istoria_civile_vol2.txt,,,use the indexed work export and strip title pages navigation and scan wrappers,,Audit completeness and boundaries of volume 2 before considering activation.,Candidate for expanded_italian_1200_1800 only; this is an audit-only row.
ws_giannone_istoria_civile_vol3,Istoria civile del Regno di Napoli volume 3,Pietro Giannone,Italian Wikisource,Italian Wikisource,https://it.wikisource.org/wiki/Indice%3AGiannone_-_Istoria_civile_del_regno_di_Napoli%2C_1770%2C_Vol.3.djvu,,,Italian,tier_d_post_1600,1723; source edition 1770,historical and legal prose,prose,audit_then_include,Underlying work and 1770 scan are public domain; Wikisource-derived transcription requires attribution and license retention.,"Retain Italian Wikisource attribution, source URL, revision or dump date, and page-level license metadata.",Wikisource index exposes TXT EPUB PDF and RTF exports for the 1770 source edition.,,,data/local/pretraining/processed/sources/ws_giannone_istoria_civile_vol3.txt,,,use the indexed work export and strip title pages navigation and scan wrappers,,Audit completeness and boundaries of volume 3 before considering activation.,Candidate for expanded_italian_1200_1800 only; this is an audit-only row.
ws_giannone_istoria_civile_vol4,Istoria civile del Regno di Napoli volume 4,Pietro Giannone,Italian Wikisource,Italian Wikisource,https://it.wikisource.org/wiki/Indice%3AGiannone_-_Istoria_civile_del_regno_di_Napoli%2C_1770%2C_Vol.4.djvu,,,Italian,tier_d_post_1600,1723; source edition 1770,historical and legal prose,prose,audit_then_include,Underlying work and 1770 scan are public domain; Wikisource-derived transcription requires attribution and license retention.,"Retain Italian Wikisource attribution, source URL, revision or dump date, and page-level license metadata.",Wikisource index exposes TXT EPUB PDF and RTF exports for the 1770 source edition.,,,data/local/pretraining/processed/sources/ws_giannone_istoria_civile_vol4.txt,,,use the indexed work export and strip title pages navigation and scan wrappers,,Audit completeness and boundaries of volume 4 before considering activation.,Candidate for expanded_italian_1200_1800 only; this is an audit-only row.
ws_giannone_istoria_civile_vol5,Istoria civile del Regno di Napoli volume 5,Pietro Giannone,Italian Wikisource,Italian Wikisource,https://it.wikisource.org/wiki/Indice%3AGiannone_-_Istoria_civile_del_regno_di_Napoli%2C_1770%2C_Vol.5.djvu,,,Italian,tier_d_post_1600,1723; source edition 1770,historical and legal prose,prose,audit_then_include,Underlying work and 1770 scan are public domain; Wikisource-derived transcription requires attribution and license retention.,"Retain Italian Wikisource attribution, source URL, revision or dump date, and page-level license metadata.",Wikisource index exposes TXT EPUB PDF and RTF exports for the 1770 source edition.,,,data/local/pretraining/processed/sources/ws_giannone_istoria_civile_vol5.txt,,,use the indexed work export and strip title pages navigation and scan wrappers,,Audit completeness and boundaries of volume 5 before considering activation.,Candidate for expanded_italian_1200_1800 only; this is an audit-only row.
ws_sarpi_istoria_concilio,Istoria del Concilio tridentino,Paolo Sarpi,Italian Wikisource,Italian Wikisource,https://it.wikisource.org/wiki/Istoria_del_Concilio_tridentino,,,Italian,tier_d_post_1600,1619,historical and religious prose,prose,audit_then_include,Underlying 1619 work is public domain; Wikisource transcription reports CC BY-SA 3.0 and GFDL rights.,"Retain Italian Wikisource attribution, work URL, revision or dump date, and CC BY-SA 3.0/GFDL metadata.",Wikisource presents a 1935 Giovanni Gambarin edition across three source volumes.,,,data/local/pretraining/processed/sources/ws_sarpi_istoria_concilio.txt,,,render only a revision-pinned approved hierarchy and strip navigation/scan wrappers,,Separate primary Sarpi text from any editorial apparatus before activation.,Candidate for expanded_italian_1200_1800 only; audit all eight books and edition boundaries.
ws_verri_storia_milano,Storia di Milano,Pietro Verri,Italian Wikisource,Italian Wikisource,https://it.wikisource.org/wiki/Storia_di_Milano,,,Italian,tier_d_post_1600,1783,historical prose,prose,audit_then_include,Underlying work is public domain; Wikisource transcription reports Creative Commons Attribution-ShareAlike terms.,"Retain Italian Wikisource attribution, source URL, revision or dump date, and page-level license metadata.",Wikisource identifies an 1834 Società Tipografica de' Classici Italiani source edition.,,,data/local/pretraining/processed/sources/ws_verri_storia_milano.txt,,,render only revision-pinned primary pages and strip navigation/scan wrappers,,Exclude title and edition paratext where separable; preserve Verri's historical prose.,Candidate for expanded_italian_1200_1800 only; inspect full hierarchy and source-edition boundaries.
ws_verri_osservazioni_tortura,Osservazioni sulla tortura,Pietro Verri,Italian Wikisource,Italian Wikisource,https://it.wikisource.org/wiki/Osservazioni_sulla_tortura,,,Italian,tier_d_post_1600,1769,legal and philosophical prose,prose,audit_then_include,Underlying work is public domain; Wikisource transcription reports CC BY-SA 3.0 and GFDL rights.,"Retain Italian Wikisource attribution, source URL, revision or dump date, and CC BY-SA 3.0/GFDL metadata.",Wikisource relates the transcription to a Milan 1843 source edition.,,,data/local/pretraining/processed/sources/ws_verri_osservazioni_tortura.txt,,,render only revision-pinned primary pages and strip navigation/scan wrappers,,Preserve primary prose while recording embedded quotations or historical documents.,Candidate for expanded_italian_1200_1800 only; audit marker density and primary-text boundary.
ws_verri_meditazioni_economia,Meditazioni sulla economia politica,Pietro Verri,Italian Wikisource,Italian Wikisource,https://it.wikisource.org/wiki/Meditazioni_sulla_economia_politica,,,Italian,tier_d_post_1600,1771,economic and political prose,prose,audit_then_include,Underlying work is public domain; Wikisource transcription reports Creative Commons Attribution-ShareAlike terms.,"Retain Italian Wikisource attribution, source URL, revision or dump date, and page-level license metadata.",Use only the unannotated work hierarchy to avoid duplicate annotated-edition text.,,,data/local/pretraining/processed/sources/ws_verri_meditazioni_economia.txt,,,render only revision-pinned primary pages and strip navigation/scan wrappers,,Do not combine this row with the annotated edition in the same corpus.,Candidate for expanded_italian_1200_1800 only; verify all selected chapter pages are primary text.
ws_verri_discorso_piacere,Discorso sull'indole del piacere e del dolore,Pietro Verri,Italian Wikisource,Italian Wikisource,https://it.wikisource.org/wiki/Discorso_sull%27indole_del_piacere_e_del_dolore,,,Italian,tier_d_post_1600,1773,philosophical prose,prose,audit_then_include,Underlying work is public domain; Wikisource transcription reports CC BY-SA 3.0 and GFDL rights.,"Retain Italian Wikisource attribution, source URL, revision or dump date, and CC BY-SA 3.0/GFDL metadata.",Wikisource identifies the work as complete and presents a chapter hierarchy.,,,data/local/pretraining/processed/sources/ws_verri_discorso_piacere.txt,,,render only revision-pinned primary pages and strip navigation/scan wrappers,,Preserve primary prose and exclude interface/title wrappers.,Candidate for expanded_italian_1200_1800 only; audit all chapters and boundary samples before activation.
